chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr5,+,TENT2,ENSG00000164329.13,ENSG00000164329.13:t:79642832-79642985,majiq,NA,NA,0.594661649618327,,0.606,0.001,LSV Type:t|1e1.1o3|2e1.1o3|1e2.1o2|2e2.1o2|Exons coords:79641105-79641196;79641455-79641517;79642832-79642985|IR coords:,,0.4,A3SS_ES,79641517-79642832,0.99863936083296
chrX,-,HDX,ENSG00000165259.14,ENSG00000165259.14:s:84502342-84502479,majiq,NA,NA,0.778450433827652,,0.784,0.017,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o4|1e4.1o5|1e5.1o2|Exons coords:84439973-84440585;84468472-84469576;84475251-84475397;84488024-84488132;84501429-84501511;84502342-84502479|IR coords:,,0.4,ES,84501511-84502342,1
chrX,-,HDX,ENSG00000165259.14,ENSG00000165259.14:t:84475251-84475397,majiq,NA,NA,-0.595689593706534,,0.228,0.807,LSV Type:t|1e1.1o5|1e2.1o4|1e3.2o2|1e4.1o2|Exons coords:84475251-84475397;84488024-84488132;84500025-84500304;84501429-84501511;84502342-84502479|IR coords:,,0.4,ES,84475397-84502342,0.999544644497565
chrX,-,HDX,ENSG00000165259.14,ENSG00000165259.14:t:84475251-84475397,majiq,NA,NA,0.680793693813059,,0.689,0.022,LSV Type:t|1e1.1o5|1e2.1o4|1e3.2o2|1e4.1o2|Exons coords:84475251-84475397;84488024-84488132;84500025-84500304;84501429-84501511;84502342-84502479|IR coords:,,0.4,ES,84475397-84501429,0.999999999309159
chr14,+,GPHN,ENSG00000171723.15,ENSG00000171723.15:s:66985682-66985738,majiq,NA,NA,0.538462668784822,,0.731,0.208,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o3|1e4.1o3|1e5.1o7|Exons coords:66985682-66985738;66985908-66986000;66987936-66988007;66996177-66996218;67021752-67021814;67023633-67023675|IR coords:,,0.4,ES,66985738-66987936,0.987664527728918
chr4,+,LARP7,ENSG00000174720.16,ENSG00000174720.16:s:112637107-112637239,majiq,NA,NA,0.899626240393196,,0.905,0.034,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o6|Exons coords:112637107-112637239;112637644-112638020;112638618-112638673;112644668-112644871|IR coords:,,0.4,ES,112637239-112637644,0.999999999999985
chr4,+,LARP7,ENSG00000174720.16,ENSG00000174720.16:s:112637107-112637239,majiq,NA,NA,-0.885298926616295,,0.092,0.951,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o6|Exons coords:112637107-112637239;112637644-112638020;112638618-112638673;112644668-112644871|IR coords:,,0.4,ES,112637239-112644668,0.999999999999973
chr4,+,LARP7,ENSG00000174720.16,ENSG00000174720.16:t:112644668-112644871,majiq,NA,NA,-0.628239894097756,,0.068,0.682,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o4|1e4.1o1|1e5.1o2|i|Exons coords:112637107-112637239;112637456-112637603;112637644-112638020;112638618-112638673;112644304-112644488;112644489-112644667;112644668-112644871|IR coords:112644489-112644667,,0.4,ES,112637239-112644668,0.999999999670041
chr19,-,ZFP82,ENSG00000181007.9,ENSG00000181007.9:s:36405580-36405675,majiq,NA,NA,0.568193603539253,,0.582,0.018,LSV Type:s|1e1.1o1|1e2.1o4|1e3.2o2|1e3.1o2|Exons coords:36383120-36384455;36388630-36396067;36400285-36400403;36405580-36405675|IR coords:,,0.4,A3SS_ES,36400403-36405580,0.999922525171074
chr19,-,ZFP82,ENSG00000181007.9,ENSG00000181007.9:s:36405580-36405675,majiq,NA,NA,-0.472546044640078,,0.35,0.81,LSV Type:s|1e1.1o1|1e2.1o4|1e3.2o2|1e3.1o2|Exons coords:36383120-36384455;36388630-36396067;36400285-36400403;36405580-36405675|IR coords:,,0.4,A3SS_ES,36394110-36405580,0.940678749124344
chr19,-,ZFP82,ENSG00000181007.9,ENSG00000181007.9:t:36388630-36396067,majiq,NA,NA,-0.582742252286856,,0.399,0.964,LSV Type:t|1e1.1o4|1e2.1o4|1e3.1o1|Exons coords:36388630-36396067;36400285-36400403;36405580-36405675;36407887-36408013|IR coords:,,0.4,ES,36394110-36405580,0.999988192139349
chr19,-,ZFP82,ENSG00000181007.9,ENSG00000181007.9:t:36388630-36396067,majiq,NA,NA,0.580083832171931,,0.595,0.029,LSV Type:t|1e1.1o4|1e2.1o4|1e3.1o1|Exons coords:36388630-36396067;36400285-36400403;36405580-36405675;36407887-36408013|IR coords:,,0.4,ES,36394110-36400285,0.999995475693398
chr2,-,CACNB4,ENSG00000182389.19,ENSG00000182389.19:s:151872417-151874135,majiq,NA,NA,-0.471589976922399,,0.516,0.988,LSV Type:s|1e1.1o1|1e2.4o6|1e2.1o6|1e3.1o2|1e4.2o7|1e5.1o3|Exons coords:151854852-151855375;151856648-151861729;151870238-151870611;151870842-151870902;151871910-151872125;151872417-151874135|IR coords:,,0.4,A3SS_ES,151870861-151872417,0.929645737869619
chr6,-,WDR27,ENSG00000184465.16,ENSG00000184465.16:s:169662304-169662424,majiq,NA,NA,0.79047656484982,,0.796,0.013,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:169660706-169660766;169661703-169661750;169662304-169662424|IR coords:,,0.4,ES,169661750-169662304,0.999999999953374
chr6,-,WDR27,ENSG00000184465.16,ENSG00000184465.16:s:169662304-169662424,majiq,NA,NA,-0.790476564849819,,0.204,0.987,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:169660706-169660766;169661703-169661750;169662304-169662424|IR coords:,,0.4,ES,169660766-169662304,0.999999999953374
chr6,-,WDR27,ENSG00000184465.16,ENSG00000184465.16:t:169660706-169660766,majiq,NA,NA,-0.844020480815426,,0.154,0.997,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:169660706-169660766;169661703-169661750;169662304-169662424|IR coords:,,0.4,ES,169660766-169662304,0.999999999999953
chr6,-,WDR27,ENSG00000184465.16,ENSG00000184465.16:t:169660706-169660766,majiq,NA,NA,0.844020480815427,,0.846,0.003,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:169660706-169660766;169661703-169661750;169662304-169662424|IR coords:,,0.4,ES,169660766-169661703,0.999999999999953
chr5,-,ARL15,ENSG00000185305.11,ENSG00000185305.11:s:54310432-54310582,majiq,NA,NA,0.787627741010665,,0.838,0.065,LSV Type:s|1e1.1o2|1e2.1o2|1e3.1o5|1e4.1o3|1e5.1o6|Exons coords:54113133-54113410;54154391-54154639;54171784-54171928;54285341-54285358;54307888-54307946;54310432-54310582|IR coords:,,0.4,ES,54307946-54310432,1
chr5,-,ARL15,ENSG00000185305.11,ENSG00000185305.11:s:54310432-54310582,majiq,NA,NA,-0.623589945853311,,0.121,0.73,LSV Type:s|1e1.1o2|1e2.1o2|1e3.1o5|1e4.1o3|1e5.1o6|Exons coords:54113133-54113410;54154391-54154639;54171784-54171928;54285341-54285358;54307888-54307946;54310432-54310582|IR coords:,,0.4,ES,54171928-54310432,0.999999928913753
chr5,-,ARL15,ENSG00000185305.11,ENSG00000185305.11:t:54171784-54171928,majiq,NA,NA,-0.640042720122392,,0.117,0.743,LSV Type:t|1e1.1o5|1e2.1o2|1e3.1o5|1e4.1o1|1e5.1o1|Exons coords:54171784-54171928;54282271-nan;54285341-54285358;54307888-54307946;54310295-54310415;54310432-54310582|IR coords:,,0.4,ES,54171928-54310432,0.999999978935927
chr5,-,ARL15,ENSG00000185305.11,ENSG00000185305.11:t:54171784-54171928,majiq,NA,NA,0.69302159948577,,0.701,0.014,LSV Type:t|1e1.1o5|1e2.1o2|1e3.1o5|1e4.1o1|1e5.1o1|Exons coords:54171784-54171928;54282271-nan;54285341-54285358;54307888-54307946;54310295-54310415;54310432-54310582|IR coords:,,0.4,ES,54171928-54307888,1
chr16,-,AC009022.1,ENSG00000196696.13,ENSG00000196696.13:t:70030988-70031066,majiq,NA,NA,-0.772164038330994,,0.224,0.996,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:70030988-70031066;70031186-70031248;70031900-70031968|IR coords:,,0.4,ES,70031066-70031900,0.999994055456452
chr16,-,AC009022.1,ENSG00000196696.13,ENSG00000196696.13:t:70030988-70031066,majiq,NA,NA,0.772164038330996,,0.776,0.004,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:70030988-70031066;70031186-70031248;70031900-70031968|IR coords:,,0.4,ES,70031066-70031186,0.999994055456452
chr14,-,STRN3,ENSG00000196792.12,ENSG00000196792.12:s:30935163-30935304,majiq,NA,NA,0.615698780133142,,0.969,0.375,LSV Type:s|1e1.1o2|1e2.1o2|1e3.1o3|1e4.1o5|Exons coords:30912007-30912311;30913524-30913657;30918966-30919106;30929201-30929311;30935163-30935304|IR coords:,,0.4,ES,30929311-30935163,0.999999999356878
chr14,-,STRN3,ENSG00000196792.12,ENSG00000196792.12:s:30935163-30935304,majiq,NA,NA,-0.59428938981795,,0.03,0.602,LSV Type:s|1e1.1o2|1e2.1o2|1e3.1o3|1e4.1o5|Exons coords:30912007-30912311;30913524-30913657;30918966-30919106;30929201-30929311;30935163-30935304|IR coords:,,0.4,ES,30913657-30935163,0.999999971055871
chr14,-,STRN3,ENSG00000196792.12,ENSG00000196792.12:t:30913524-30913657,majiq,NA,NA,-0.648806421727176,,0.034,0.658,LSV Type:t|1e1.1o4|1e2.1o3|1e3.1o1|Exons coords:30913524-30913657;30918966-30919106;30929201-30929311;30935163-30935304|IR coords:,,0.4,ES,30913657-30935163,0.999999999971091
chr14,-,STRN3,ENSG00000196792.12,ENSG00000196792.12:t:30913524-30913657,majiq,NA,NA,0.521364468166888,,0.762,0.254,LSV Type:t|1e1.1o4|1e2.1o3|1e3.1o1|Exons coords:30913524-30913657;30918966-30919106;30929201-30929311;30935163-30935304|IR coords:,,0.4,ES,30913657-30929201,0.996191978018321
chr7,+,ABCB8,ENSG00000197150.12,ENSG00000197150.12:s:151028422-151028610,majiq,NA,NA,0.79636870914457,,0.801,0.014,LSV Type:s|1e1.3o4|1e1.4o4|1e2.1o4|1e3.1o3|1e4.1o1|1e5.1o6|1e6.1o4|i|Exons coords:151028422-151028610;151028611-151028656;151028657-151029443;151031241-151031626;151032844-151033242;151033443-151033604;151033605-151033917;151034273-151034428|IR coords:151028611-151028656,,0.4,A3SS_ES,151028610-151031241,1
chr7,+,ABCB8,ENSG00000197150.12,ENSG00000197150.12:s:151028422-151028610,majiq,NA,NA,-0.746097394517342,,0.156,0.882,LSV Type:s|1e1.3o4|1e1.4o4|1e2.1o4|1e3.1o3|1e4.1o1|1e5.1o6|1e6.1o4|i|Exons coords:151028422-151028610;151028611-151028656;151028657-151029443;151031241-151031626;151032844-151033242;151033443-151033604;151033605-151033917;151034273-151034428|IR coords:151028611-151028656,,0.4,A3SS_ES,151028610-151033605,1
chr7,+,ABCB8,ENSG00000197150.12,ENSG00000197150.12:t:151033605-151033917,majiq,NA,NA,-0.81271280341445,,0.136,0.932,LSV Type:t|1e1.1o8|1e2.1o6|1e2.2o6|1e2.4o6|1e3.1o3|1e4.3o6|Exons coords:151028422-151028610;151028657-151029443;151031241-151031626;151032844-151033242;151033605-151033917|IR coords:,,0.4,A5SS_ES,151028610-151033605,0.999999999999995
chr7,+,ABCB8,ENSG00000197150.12,ENSG00000197150.12:t:151033605-151033917,majiq,NA,NA,0.784915404837983,,0.793,0.012,LSV Type:t|1e1.1o8|1e2.1o6|1e2.2o6|1e2.4o6|1e3.1o3|1e4.3o6|Exons coords:151028422-151028610;151028657-151029443;151031241-151031626;151032844-151033242;151033605-151033917|IR coords:,,0.4,A5SS_ES,151031291-151033605,1
chr4,+,HTT,ENSG00000197386.12,ENSG00000197386.12:s:3212564-3213055,majiq,NA,NA,-0.614096990065583,,0.375,0.987,LSV Type:s|1e1.1o2|1e1.2o2|1e2.1o4|1e2.3o4|1e2.4o4|Exons coords:3212564-3213055;3213490-3213736;3213958-3214156|IR coords:,,0.4,A3SS_ES,3212709-3213958,0.999326943628242
chr4,+,HTT,ENSG00000197386.12,ENSG00000197386.12:t:3213958-3214156,majiq,NA,NA,-0.553563780280307,,0.436,0.987,LSV Type:t|1e1.1o6|2e1.1o6|3e1.1o6|1e2.1o1|Exons coords:3212564-3213055;3213490-3213736;3213958-3214156|IR coords:,,0.4,A3SS_ES,3212709-3213958,0.983724114757837
chr4,+,HTT,ENSG00000197386.12,ENSG00000197386.12:t:3213958-3214156,majiq,NA,NA,0.543796311143972,,0.555,0.001,LSV Type:t|1e1.1o6|2e1.1o6|3e1.1o6|1e2.1o1|Exons coords:3212564-3213055;3213490-3213736;3213958-3214156|IR coords:,,0.4,A3SS_ES,3213736-3213958,0.977405696464993
chr17,+,LINC02210,ENSG00000204650.14,ENSG00000204650.14:s:45629904-45630456,majiq,NA,NA,-0.589101669763992,,0.341,0.912,LSV Type:s|1e2.1o2|1e2.2o2|1e3.1o2|2e3.1o2|1e4.1o6|2e4.1o6|4e4.1o6|1e5.2o4|1e6.2o14|2e6.2o14|3e6.2o14|4e6.2o14|1e6.14o14|Exons coords:45629904-45630456;45630485-45630606;45635301-45635398;45636283-45636505;45638975-45639520;45645671-45655156|IR coords:,,0.4,A5SS_A3SS_ES,45630158-45636283,0.999978233349218
chr17,+,LINC02210,ENSG00000204650.14,ENSG00000204650.14:t:45636283-45636505,majiq,NA,NA,-0.637611904321304,,0.352,0.978,LSV Type:t|1e1.1o15|1e1.9o15|1e1.13o15|1e2.2o3|1e3.1o1|1e4.1o1|Exons coords:45629904-45630456;45630485-45630606;45633049-45633174;45635301-45635398;45636283-45636505|IR coords:,,0.4,A5SS_ES,45630158-45636283,0.999999999254257
chr17,+,LINC02210,ENSG00000204650.14,ENSG00000204650.14:t:45645671-45655156,majiq,NA,NA,0.578696331415854,,0.588,0.001,LSV Type:t|2e1.1o15|3e1.1o15|2e1.9o15|2e1.12o15|2e1.13o15|2e2.2o3|2e3.5o6|2e4.1o5|2e4.2o5|2e4.4o5|2e5.1o2|2e6.1o4|2e6.2o4|Exons coords:45629904-45630456;45630485-45630606;45636283-45636505;45637201-45637959;45638975-45639520;45640362-45642303;45645671-45655156|IR coords:,,0.4,A5SS_A3SS_ES,45630318-45645901,0.999861831308422
chr8,-,PDE7A,ENSG00000205268.11,ENSG00000205268.11:s:65782783-65782843,majiq,NA,NA,0.795282178397983,,0.798,0.016,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:65779720-65779803;65780844-65780947;65782783-65782843|IR coords:,,0.4,ES,65780947-65782783,1
chr8,-,PDE7A,ENSG00000205268.11,ENSG00000205268.11:s:65782783-65782843,majiq,NA,NA,-0.795282178397981,,0.202,0.984,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:65779720-65779803;65780844-65780947;65782783-65782843|IR coords:,,0.4,ES,65779803-65782783,1
chr8,-,PDE7A,ENSG00000205268.11,ENSG00000205268.11:t:65779720-65779803,majiq,NA,NA,-0.871183232243075,,0.123,0.993,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:65779720-65779803;65780844-65780947;65782783-65782843|IR coords:,,0.4,ES,65779803-65782783,0.999999999999953
chr8,-,PDE7A,ENSG00000205268.11,ENSG00000205268.11:t:65779720-65779803,majiq,NA,NA,0.871183232243076,,0.877,0.007,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:65779720-65779803;65780844-65780947;65782783-65782843|IR coords:,,0.4,ES,65779803-65780844,0.999999999999953
chr5,-,DHFR,ENSG00000228716.7,ENSG00000228716.7:s:80633877-80633992,majiq,NA,NA,0.571090454561063,,0.584,0.008,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:80629039-80629165;80632232-80632302;80633877-80633992|IR coords:,,0.4,ES,80632302-80633877,0.999975961363378
chr5,-,DHFR,ENSG00000228716.7,ENSG00000228716.7:s:80633877-80633992,majiq,NA,NA,-0.571090454561061,,0.416,0.992,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:80629039-80629165;80632232-80632302;80633877-80633992|IR coords:,,0.4,ES,80629165-80633877,0.999975961363378
chr5,-,DHFR,ENSG00000228716.7,ENSG00000228716.7:t:80629039-80629165,majiq,NA,NA,-0.523995174154198,,0.46,0.977,LSV Type:t|1e1.1o2|1e2.1o2|1e3.1o1|Exons coords:80629039-80629165;80632232-80632302;80633877-80633992;80637883-80638009|IR coords:,,0.4,ES,80629165-80633877,0.996766419212378
chr5,-,DHFR,ENSG00000228716.7,ENSG00000228716.7:t:80629039-80629165,majiq,NA,NA,0.522538543822408,,0.537,0.016,LSV Type:t|1e1.1o2|1e2.1o2|1e3.1o1|Exons coords:80629039-80629165;80632232-80632302;80633877-80633992;80637883-80638009|IR coords:,,0.4,ES,80629165-80632232,0.996355861379677
chr4,+,PHOX2B-AS1,ENSG00000250467.1,ENSG00000250467.1:s:41748293-41748586,majiq,NA,NA,0.650628407469305,,0.854,0.218,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:41748293-41748586;41749200-41749342;41794205-41794339|IR coords:,,0.4,ES,41748586-41749200,0.998878779117753
chr4,+,PHOX2B-AS1,ENSG00000250467.1,ENSG00000250467.1:s:41748293-41748586,majiq,NA,NA,-0.650628407469303,,0.146,0.782,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:41748293-41748586;41749200-41749342;41794205-41794339|IR coords:,,0.4,ES,41748586-41794205,0.998878779117753
chr4,+,PHOX2B-AS1,ENSG00000250467.1,ENSG00000250467.1:t:41794205-41794339,majiq,NA,NA,-0.569494478762588,,0.089,0.644,LSV Type:t|1e1.1o2|1e2.1o1|1e3.1o1|Exons coords:nan-41750397;41748293-41748586;41749200-41749342;41794205-41794339|IR coords:,,0.4,ES,41748586-41794205,0.989586440688425
chr4,+,PHOX2B-AS1,ENSG00000250467.1,ENSG00000250467.1:t:41794205-41794339,majiq,NA,NA,0.636425129714273,,0.899,0.28,LSV Type:t|1e1.1o2|1e2.1o1|1e3.1o1|Exons coords:nan-41750397;41748293-41748586;41749200-41749342;41794205-41794339|IR coords:,,0.4,ES,41749342-41794205,0.999426296363879
chr5,+,AC136604.3,ENSG00000250999.2,ENSG00000250999.2:s:179658225-179658717,majiq,NA,NA,0.625002484496663,,0.744,0.133,LSV Type:s|1e1.1o2|1e1.2o2|1e2.1o4|2e2.1o4|1e3.1o2|Exons coords:179658225-179658717;179662661-179663103;179664323-179665136;179674015-179674025|IR coords:,,0.4,A5SS_A3SS_ES,179658481-179664323,0.998644063942057
chr16,-,PDXDC2P,ENSG00000255185.6,ENSG00000255185.6:t:70030988-70031066,majiq,NA,NA,-0.769096450380299,,0.224,0.996,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:70030988-70031066;70031186-70031248;70031900-70031968|IR coords:,,0.4,ES,70031066-70031900,0.999991423893198
chr16,-,PDXDC2P,ENSG00000255185.6,ENSG00000255185.6:t:70030988-70031066,majiq,NA,NA,0.769096450380301,,0.776,0.004,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:70030988-70031066;70031186-70031248;70031900-70031968|IR coords:,,0.4,ES,70031066-70031186,0.999991423893198
chr1,-,AC114490.2,ENSG00000271741.1,ENSG00000271741.1:s:35020383-35020467,majiq,NA,NA,0.477286818836295,,0.492,0.002,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:35019353-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,ES,35020279-35020383,0.954851016010229
chr1,-,AC114490.2,ENSG00000271741.1,ENSG00000271741.1:s:35020383-35020467,majiq,NA,NA,-0.477286818836293,,0.508,0.998,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:35019353-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,ES,35019602-35020383,0.954851016010229
chr1,-,AC114490.2,ENSG00000271741.1,ENSG00000271741.1:t:35019353-35019602,majiq,NA,NA,-0.505490326930523,,0.481,0.998,LSV Type:t|1e1.1o2|1e2.2o3|1e2.1o3|Exons coords:35019353-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,A5SS_ES,35019602-35020383,0.988852753489423
chr1,-,AC114490.2,ENSG00000271741.1,ENSG00000271741.1:t:35019353-35019602,majiq,NA,NA,0.488612665905699,,0.503,0.001,LSV Type:t|1e1.1o2|1e2.2o3|1e2.1o3|Exons coords:35019353-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,A5SS_ES,35019602-35020261,0.97389880353635
